feature	Actinomyces	Bifidobacterium	Rothia	Cutibacterium	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Parasediminibacterium	Gastranaerophilales	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Faecalitalea	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	f__Christensenellaceae.g__uncultured	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	UC5.1.2E3	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Intestinibacter	Romboutsia	Phascolarctobacterium	Dialister	Veillonella	Fusobacterium	Methylobacterium.Methylorubrum	o__Rhodospirillales.f__uncultured.g__uncultured	Methylotenera	Janthinobacterium	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Haemophilus	Pseudomonas	Akkermansia	Prevotella	Tannerellaceae	Holdemanella	Limosilactobacillus	Howardella	CAG.352	Parvimonas	Allisonella	Megasphaera	Veillonellaceae	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Actinobacillus
4146.4.lib30	0	0.0279918742904941	0	0	0.00343550218079704	0	0	0.00227041883252674	0.00382386329688714	0.00146382266833961	0.12896576447392	0	0	0.00409272868494951	0.00549680348927526	0	0.00298739320069308	0	0.0752524347254586	0.00200155344446436	0.0431678317500149	5.97478640138615e-05	0	0.00445121586903268	0	0	0.00334588038477624	0.000209117524048515	0.000507856844117823	0	0	0	0	0.00164306626038119	0	0	0	0	0	0	0	0.00253928422058911	0.0177451156121169	0.0019418055804505	0.0734002509410289	0	0.0226444404612535	0.000477982912110892	0.00125470514429109	0	0	0.00140407480432575	0.0123379339188624	0.00152357053235347	0	0	0	0	0.0143992352273406	0.000448108980103961	0.000627352572145546	0.00713986974965645	0	0.00224054490051981	0	0.000537730776124754	0	0	0.0117703292107307	0	0	0	0.0468423253868674	0	0.00842444882595447	0.0379996415128159	0.000238991456055446	0.0108143633865089	0	0.0027185278126307	0	0	0.00522793810121288	0.00104558762024258	0.0244070024496624	0.00615402999342774	0.000209117524048515	0	0.00247953635657525	0.000597478640138615	0	0.000657226504152477	0.121825894724264	0.00397323295692179	0.00167294019238812	0.000268865388062377	0	0.0451992591264862	0.00262890601660991	0.000298739320069307	8.96217960207923e-05	0.000657226504152477	0	0	0.00289777140467228	0	0	0	0	0.000746848300173269	0.00161319232837426	0	0.0472605604349645	0.00262890601660991	0.000238991456055446	0	0	0.000149369660034654	0	0	0.0143693612953337	0.012517177510904	0.0689490350719962	0.0355499790882476	0.0050486945091713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4147.2.lib27	0	0.0126673905175534	0	0	0.00235251538183134	0	0.000361925443358668	0	0	0	0.166395222584148	0.00407166123778502	0.0079623597538907	0	0.00253347810351068	0	0	0	0	0.00515743756786102	0.00461454940282302	0	0	0	0	0.00153818313427434	0	0	0	0	0	0	0	0.00443358668114368	0	0	0	0	0	0	0	0	0	0.0183677162504524	0.256605139341296	0	0.0126673905175534	0.0200868621064061	0.00380021715526602	0.0723850886717336	0	0.000542888165038002	0.00669562070213536	0.000814332247557003	0.000633369525877669	0	0.000995294969236337	0	0.00760043431053203	0.00307636626854868	0.00443358668114368	0.0422547955121245	0.010314875135722	0	0	0	0	0	0.0168295331161781	0	0	0	0.00217155266015201	0.00090481360839667	0.126311979732175	0.0221679334057184	0	0.000452406804198335	0.000271444082519001	0.000633369525877669	0.000180962721679334	0	0.000633369525877669	0.000180962721679334	0.00452406804198335	0.00334781035106768	0.00380021715526602	0.000452406804198335	0.000180962721679334	0	0.000180962721679334	0	0.0999819037278321	0	0.00144770177343467	0	0.00153818313427434	0.0225298588490771	0.00307636626854868	0	0	0	0	0	0	0	0	0	0	0.000814332247557003	0	0	0.00262395946435034	0.00750995294969236	0	0	0	0	0	0	0	0.00208107129931234	0	0	0	0	0	0	0	0	0	0	0.00180962721679334	0	0	0	0	0	0	0
4147.3.lib30	0	0.00915649278579356	0	0.00406955234924158	0.00295967443581206	0	0.00767665556788753	0	0	0	0.257214206437292	0.0037920828708842	0.0128560858305586	0	0.00425453200147984	0	0	0	0	0.0048094709581946	0.00471698113207547	0.000554938956714761	0	0	0	0.00129485756566778	0	0	0	0	0	0.000369959304476508	0	0.00739918608953015	0	0	0	0	0	0	0	0	0	0.0108213096559378	0.316407695153533	0	0.0177580466148724	0.0127635960044395	0.0013873473917869	0.0651128375878653	0	0	0.0142434332223455	0.00231224565297817	0.00157232704402516	0	0.000924898261191269	0	0.00406955234924158	0.000739918608953015	0.000647428782833888	0.0294117647058824	0.0061968183499815	0	0	0	0	0	0.0118386977432482	0	0	0	0.000277469478357381	0.000184979652238254	0.0767665556788753	0.0160932297447281	0.000277469478357381	0	0	0.00147983721790603	0	0	0.000369959304476508	0	0.00110987791342952	0.00258971513133555	0.00258971513133555	0	0	0	0	0	0.0571587125416204	0	0.00194228634850166	0	0.00129485756566778	0.00915649278579356	0.00286718460969293	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00120236773954865	0.00360710321864595	0	0.000184979652238254	0	0	0	0	0	0.000462449130595634	0	0	0.000277469478357381	0	0	0	0	0	0.000184979652238254	0	0.00129485756566778	0	0	0	0	0.000647428782833888	0.000647428782833888	0
4147.4.rerun.lib32	0.000702797675361535	0.0197864576294094	8.10920394647925e-05	0	0.00491958372753075	0	0.00118934991215029	0	0	0	0.147398297067171	0.00389241789431004	0.00964995269631031	0	0.00224354642519259	0	0	0	0	0.00410866333288282	0.00267603730233815	0	0	0	0	0.000621705635896743	0	0	0.000135153399107988	0	8.10920394647925e-05	0	0	0.00775780510879849	0.000162184078929585	0	0	0.000135153399107988	0.00010812271928639	0	0	0.00021624543857278	0	0.0165698067306393	0.325287200973104	0	0.0104338424111366	0.0197864576294094	0.00181105554804703	0.0537640221651575	8.10920394647925e-05	0.000567644276253548	0.00489255304770915	0.00140559535072307	0.000919043113934315	0	0.00010812271928639	0	0.00743343695093932	0.00135153399107988	0.00378429517502365	0.0269225571023111	0.0064873631571834	0	0	0	0	0	0.0179213407217192	0	0	0	0.00337883497769969	0.000162184078929585	0.0952020543316664	0.0134883092309772	0.000405460197323963	0.000243276118394378	0.000162184078929585	0.00043249087714556	0.000135153399107988	0.00021624543857278	5.4061359643195e-05	0.00043249087714556	0.00573050412217867	0.00240573050412218	0.00335180429787809	0	0.00021624543857278	0	0	0	0.123611298824165	0	0.000946073793755913	0	0.000486552236788755	0.0255169617515881	0.00410866333288282	0	0	0.00010812271928639	0	0	0	0	0	0	0	0.00140559535072307	0	0	0.002216515745371	0.00427084741181241	0	0.00010812271928639	0	0	0	0	0	0.00416272469252602	0	0	0.000405460197323963	0	0	0	0	0	5.4061359643195e-05	0	0.0011352885525071	0	0	5.4061359643195e-05	0	0	0	0
4148.2.lib27	0	0.028063995303097	5.87112872449728e-05	0	0	0	0	0	0	0	0.132041685013944	0	0	0	0	0	0	0	0	0.00322912079847351	0	0	0	0	0	0	0.00132100396301189	5.87112872449728e-05	0	0	0	0	0	0.0012916483193894	0	5.87112872449728e-05	0	0	0	0	0.000293556436224864	0.00041097901071481	0.0221341552913548	0.00223102891530897	0.0969029795978277	0	0.0134155291354763	0.00554821664464993	0.000176133861734919	0	0	0	0.00170262733010421	0.000704535446939674	0	0	0.00167327168648173	0	0.00551886100102745	0.000968736239542052	5.87112872449728e-05	0.0852487890797006	0.0108909437839425	0	0	0	0.000264200792602378	0	0.00270071921326875	0	0	0.000381623367092323	0.00205489505357405	0.00449141347424042	0.0342873917510641	0.03234991927198	0.000587112872449728	0.00123293703214443	0.000968736239542052	0.00249522970791135	0.000205489505357405	0	0.000792602377807133	0.000440334654337296	0	0.00681050932041685	0	0.000117422574489946	0	0	0	0.000352267723469837	0.242037281667401	0	0.000939380595919566	0.00164391604285924	0.00243651842066637	0.0560986349625716	0.000176133861734919	0	0	0.00041097901071481	0	0	0.00745633348011155	0	0.000264200792602378	0.000205489505357405	0	0.00328783208571848	0.000176133861734919	0	0.00378687802730075	0.00369881109643329	0	0	0	0	0	0.00578306179362982	0	0.165712608248936	0	0	0	0	0	0	0	0	0.00135035960663438	0	0	0	0	0	0	0	0	0
4148.3.lib30	0	0.0408437458014242	0	0	0	0	0.00181378476420798	0	0	0	0.244793765954588	0	0	0	0	0	0	0	0	0.0108827085852479	0	0	0	0	0	0.000671772134891845	0.00141072148327287	0	0.000335886067445922	0	0	0	0	0.000403063280935107	0	0	0.000671772134891845	0	0	0	0	0.000268708853956738	0.0454789735321779	0.00423216444981862	0.0841730485019481	0	0.0139728604057504	0.00396345559586188	0.000738949348381029	0	0.000201531640467553	0	0.00241837968561064	0.0012763670562945	0	0	0.00315732903399167	0	0.00571006314658068	0.00497111379819965	0.000403063280935107	0.067378745129652	0.00571006314658068	0	0	0	0.00114201262931614	0	0.0047695821577321	0	0.00141072148327287	0.000738949348381029	0.00221684804514309	0.00510546822517802	0.0473599355098751	0.0390971382507054	0.000940480988848583	0.0051726454386672	0.00161225312374043	0.00114201262931614	0.000738949348381029	0	0.0030229746070133	0.000806126561870214	0	0.00799408840521295	0	0	0	0	0	0.00060459492140266	0.142617224237539	0	0.00201531640467553	0.00167943033722961	0.00544135429262394	0.0525325809485423	0.000335886067445922	0	0	0.000201531640467553	0	0	0.0060459492140266	0	0.00147789869676206	0.00114201262931614	0	0.00591159478704823	0	0	0.00638183528147252	0.0140400376192396	0	0.000335886067445922	0	0.000268708853956738	0	0.0113529490796722	0	0.076850732231627	0	0.000134354426978369	0	0	0	0	0	0	0.00147789869676206	0	0	0	0	0	0	0	0	0
4148.4.lib30	0	0.0287912455499008	0	0	0	0	0.000191145198671541	0	0	0	0.133347669223234	0	0	0	0	0	0	0	0	0.00755023534752586	0	0	0	0	0	0.000262824648173369	0.00279549853057129	0.000334504097675196	0.000215038348505483	7.16794495018278e-05	0.000191145198671541	4.77862996678852e-05	0	0.00143358899003656	0	0	0	0	0	0	0.000669008195350393	0.00107519174252742	0.0241081881824481	0.00456359161828304	0.0802331971423793	0	0.0143119967505316	0.00401404917210236	0	0	0.000262824648173369	0.000119465749169713	0.00265213963156763	0.00174419993787781	0	0	0.00317778892791437	0	0.0105129859269347	0.00301053687907677	0.000143358899003656	0.119059565622536	0.00379901082359687	0	0	0	0.000501756146512795	0	0.00427687382027573	0	0.000597328745848565	0.000740687644852221	0.00138580269036867	0.00317778892791437	0.0294363605954173	0.0340716316632022	0.000119465749169713	0.00293885742957494	0.00174419993787781	0.00303443002891071	0.000262824648173369	0	0.0011229780421953	0.00160084103887415	0	0.0137863474541849	0	0	0.000262824648173369	0	0	0.000310610947841254	0.118127732779012	0	0.000669008195350393	0.00207870403555301	0.00676176140300576	0.0303204071392732	0	0	7.16794495018278e-05	0.000501756146512795	0	4.77862996678852e-05	0.00700069290134518	0	0.00203091773588512	0.000477862996678852	0	0.00501756146512795	0.000262824648173369	0	0.0118271091678016	0.00434855326977756	0	0	0	0	0	0.0160323035385755	0	0.244570281700237	0	0.000382290397343082	0	0.000262824648173369	0	0	0	0	0.00114687119202925	0	0	0	0	0	0	0	0	0
4149.2.lib27	0	0.0101894916758427	8.21733199664733e-05	0	0.00529196180584088	0	0	0.00111755715154404	0.000131477311946357	0.000361562607852482	0.217184084671389	0.000427301263825661	0.0012161651355038	0.00289250086281986	0.00226798363107466	0.00517691915788782	0	0	0	0.00626160698144526	0.00969645175604385	0	0	0	0.044176376813976	0	0.000180781303926241	0	4.9303991979884e-05	0.000180781303926241	0	0.000115042647953063	0	0.0151856295298043	0	6.57386559731786e-05	0.00667247358127763	0.000821733199664733	0	0	0	0	0.00731342547701612	0.00101894916758427	0.12470623038112	0	0.0273144115568557	0.0490081680280047	0.000230085295906125	0	0.000772429207684849	3.28693279865893e-05	0.0086117639324864	0.000410866599832366	0.0018571170312423	0.000640951895738492	0	0	0.00433875129422979	0.00233372228704784	0.00193929035120877	0.00466744457409568	0	0	0	0	0	0	0.00331980212664552	0	0	0.000147911975939652	0.0055384817657403	0	0.0231564415665522	0.0899304813713084	0.000394431935839072	0.00606439101352573	0.00195572501520206	9.86079839597679e-05	0.00328693279865893	0.00351701809456506	0.00111755715154404	0.000312258615872598	0.00644238828537151	0.00226798363107466	0.00420727398228343	0.000115042647953063	0	0	0	0	0.0918369023945305	0	0.00070669055171167	0.000854602527651322	0.00174207438328923	0.0284648380363863	0.000147911975939652	0	0	0.000936775847617795	0.000443735927818956	0	0.00312258615872598	0.00447022860617615	0	0.000427301263825661	0.000575213239765313	0	0	0.0184725623284632	0	0.000542343911778724	6.57386559731786e-05	0	0.00407579667033708	0	0	0	0.0263940703732312	0.028169014084507	8.21733199664733e-05	0	0.00156129307936299	0	0.000131477311946357	0.0649990960934804	0	0	0	0.00331980212664552	0.00164346639932947	0	0	0	0	0	0	0
4149.3.lib30	8.94014572437531e-05	0.0134549193151848	0	0	0.00674981002190336	0	0	0.00143042331590005	0	0.00214563497385007	0.195833892092441	0.000715211657950025	0.000715211657950025	0.00487237941978454	0.00236913861695946	0.0107728755978722	0.000670510929328148	0	0	0.00612399982119709	0.0100129632113003	0	0	0.000223503643109383	0.0494390058557954	0	0	0	0	0	0	0	0	0.0100129632113003	0	0.000178802914487506	0.010504671226141	0.00156452550176568	0	0	0.000804613115193778	0	0.0234231817978633	0.000715211657950025	0.101425953243038	0	0.0285637655893791	0.0417057798042108	0.000312905100353136	0	0.00138572258727817	0	0.0087613428098878	0.0021009342452282	0.0015198247731438	0.00223503643109383	0	0	0.00317375173215323	0.00290554736042197	0.00357605828975012	0.00777792678020652	0	0	0.000447007286218765	0	0	0	0.00415716776183452	0	0	0.00299494881766573	0.00491708014840642	0	0.019176612578785	0.0853783916677842	0.000670510929328148	0.00558759107773457	0.0013410218586563	0	0.00478297796254079	0.00813553260918153	0.00107281748692504	0	0.0109069777837379	0.00326315318939699	0.00885074426713155	0.000402306557596889	0.00013410218586563	0.000268204371731259	0	8.94014572437531e-05	0.0842608734522373	0	0.000268204371731259	0.000625810200706272	0.010504671226141	0.0328997362657011	0.00013410218586563	0	0.000312905100353136	0.00353135756112825	0.0013410218586563	0	0.00384426266148138	0.00388896339010326	0	0.000357605828975012	0.0013410218586563	0	0	0.028250860489026	0	0.000759912386571901	0	8.94014572437531e-05	0.00473827723391891	0	0	0	0.0211881453667695	0.0235572839837289	0	0	0.00107281748692504	0	0	0.0472933708819454	0	0	0	0.00245854007420321	0.00643690492155022	0	0	0	0	0	0	0
4149.4.lib30	0	0.0245055475156778	0.000289435600578871	0	0.00443801254220936	0	0	0.00250844187168355	0	0.000192957067052581	0.139990352146647	0.000578871201157742	0.000578871201157742	0.00656054027978775	0.00173661360347323	0.02392667631452	0.000771828268210323	0	0	0.00665701881331404	0.00578871201157742	0	0	0.000289435600578871	0.0707187650747709	0	0.000192957067052581	0	0	0	0	0	0	0.00791123974915581	0	0	0.018620356970574	0.00231548480463097	0	0	0.00231548480463097	0	0.0391702846116739	0.000868306801736614	0.083068017366136	0	0.0161119150988905	0.0271104679208876	0	0	0.000385914134105162	0	0.00366618427399904	0.00173661360347323	0.00135069946936807	0.002990834539315	0	0	0.00270139893873613	0.00154365653642065	0.00414857694163049	0.00665701881331404	0	0	0.000771828268210323	0	0	0	0.0040520984081042	0	0.000771828268210323	0.00270139893873613	0.00540279787747226	0	0.00974433188615533	0.0455378678244091	0.00192957067052581	0.00569223347805113	0.00492040520984081	0	0.00424505547515678	0.0136034732272069	0.00270139893873613	0.000482392667631452	0.0226724553786782	0.0050168837433671	0.0139893873613121	0.000868306801736614	0.00135069946936807	0	0	0.000192957067052581	0.114230583695128	0	0.00356970574047275	0.000868306801736614	0.0309696092619392	0.0566328991799325	0.000289435600578871	0.000385914134105162	0	0.00771828268210323	0.00414857694163049	0	0.00916546068499759	0.00328027013989387	0	0.000578871201157742	0.00125422093584178	0	0	0.0169802219006271	0	0.00125422093584178	0	0	0.00762180414857694	0	0	0	0.0200675349734684	0.00868306801736614	0	0	0.00125422093584178	0.000385914134105162	0	0.0387843704775687	0	0	0	0.00270139893873613	0.0101302460202605	0	0	0	0	0	0	0
4150.2.lib27	5.94106463878327e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00065351711026616	0	0	0	8.91159695817491e-05	0	0	0	0.00314876425855513	0	0	0	0	0	0.000534695817490494	0.000207937262357414	0.00264377376425856	0	0	0	0	0	0	0	0.00190114068441065	0	0.000356463878326996	0.364662547528517	0	0	0	0	0	0	0.00683222433460076	0.0168726235741445	0.00380228136882129	0	0	0	0	0.0141100285171103	0	0	0.00311905893536122	0.00219819391634981	0	0	0	0	0	0	0	0	0	0	0.170152091254753	0.144605513307985	0.0256951045627376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0741147813688213	0	0	0	0	0	8.91159695817491e-05	0	0	0	0	0	0	0	0	0	0	0.000861454372623574	0	0	0.000920865019011407	0.00721839353612167	0.00032675855513308	0.000237642585551331	0	0	0	0	0	0.150843631178707	0	0	0.00276259505703422	0.000861454372623574	0	5.94106463878327e-05	0	0	0	0	0	0	0	0	0	0	5.94106463878327e-05	0
4150.3.lib30	0	0	0	0.000286656155940949	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000831302852228752	0	0	0	0	0	0	0	0.00177726816683388	0	0.000601977927475993	0	0	0	0.000716640389852372	0	0.00123262147054608	5.73312311881898e-05	0	0	0	0	0	0	0.00481582341980794	0	0.000659309158664182	0.167407195069514	0	0	0	0	0	0	0.0124982083990254	0.0379819406621757	0.00854235344704028	0	0	0	0	0.0254837322631504	0	0	0.00544646696287803	0.00309588648416225	0	0	0	0	0	0	0	0	0	0	0.219205962448044	0.206564425971048	0.0381825999713344	0	0	0	0.000229324924752759	0	0	0	0	0	0	0	0	0	0	0	0	0.0845635660025799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00183459939802207	0	0	0.000372653002723234	0.0186899813673499	0.000601977927475993	0	0	0	0	0	0	0.151641106492762	0	0	0.0055897950408485	0.000745306005446467	0	5.73312311881898e-05	0	0	0	0	0	0	0	0.000286656155940949	0	0	0	0
4150.4.lib30	0.00043388291836326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000267004872838929	0	0	0	0	0	0	0	0.00353781456511581	0	0.000667512182097323	0	0	0	0.0022695414191309	0.00100126827314598	0.00200253654629197	0	0	0	0	0	0	0	0.00220279020092117	0	0.00120152192777518	0.21687470796342	0	0	0	0	0	0	0.00961217542220145	0.0323743408317202	0.00767639009411922	0	0	0	0	0.027935384820773	0	0	0.00580735598424671	0.00240304385555036	0	0	0	0	0	0	0	0	0	0	0.206027635004339	0.216908083572525	0.0322742140044056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0918830518656965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103464388225085	0	0	0.000500634136572992	0.0130498631600027	0.000200253654629197	0.000200253654629197	0	0	0	0	0	0.113143314865496	0	0	0.00677524864828783	0.00103464388225085	0	0	0	0	0	0	0	0	0	0.000267004872838929	0	0	0.00043388291836326	0
4151.2.lib27	5.29618939173265e-05	0.00116516166618118	0	0	0.000542859412652596	0	0	5.29618939173265e-05	0	0	0.180851627254191	0	0	0	0	0	0	0	0	0	6.62023673966581e-05	0	0	6.62023673966581e-05	0	0.000291290416545296	0.0126314116992824	0	0	0	0	0	0	0.244326457114106	0.000105923787834653	0	0	0	0	0	0	0.000225088049148638	0	0.0110822763022006	0.0604295209596695	0.0023038423854037	0.00451500145645208	0.00157561634404046	0	0.0211847575669306	0.000675264147445913	0	0.00760003177713635	0.00801048645499563	0.00168154013187512	0.00207875433625506	0.00166829965839578	0	0.00250244948759368	0.00056934035961126	6.62023673966581e-05	0.00447528003601409	0	0	0	0	9.26833143553213e-05	0	0.00366761115377486	0	0	0	0.00607737732701321	0.00405158488467548	0.082448428355798	0.0186161057119403	0	0.000741466514842571	0.000357492783941954	0	0	0	0	0	0	0.000145645208272648	0	0	0	0	0	0	0.0468050737494373	0	0	0	0	0.0615152397849747	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000158885681751979	0	0.000741466514842571	0	0	0	0	0	0	0	0.201096311204089	0	0	0.00109895929878452	0	0	0	0	0	0	0.00144321160924715	0	0	0	0	0	0.000145645208272648	0	0
4151.3.lib30	0	0.00637481298380277	0	0	0.00123593312951278	0	0	0.000780589344955441	0	0	0.314577506017043	0	0	0	0.00019514733623886	0	0	0	0	0.00169127691407012	0.000390294672477721	0	0	0.00182137513822936	0	0.000910687569114682	0.00487868340597151	0	0	0	0	0	0	0.0487868340597151	0	0	0	0	0	0	0	0	0.00240681714694594	0.0140506082091979	0.0660248487608144	0.00722045144083783	0.0096923176998634	0.00546412541468809	0	0.0272555779613608	0.0016262278019905	6.50491120796201e-05	0.0137904117608795	0.00793599167371365	0.00468353606973265	0.00312235737982177	0.00526897807844923	0.00136603135367202	0.0016262278019905	0.000780589344955441	0	0.00683015676836011	0	0	0	0	0	0	0.01027775970858	0	0	0	0.00552917452676771	0.00214662069862746	0.0626422949326742	0.097768815455669	0	0.00019514733623886	0.000455343784557341	0	0	0.000910687569114682	0	0	0.00026019644831848	0.00123593312951278	0	0	0	0	0	0	0.06849671501984	0	0	0	0.00110583490535354	0.111103883431991	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00826123723411175	0	0.00273206270734404	0	0	0	0	0	0	0.00214662069862746	0.0610160671306837	0	0	0.000390294672477721	0	0	0	0	0	0	0.00247186625902556	0	0	0	0	0	0	0	0
4151.4.rerun.lib32	0	0.0068307848676442	0.000134523115555356	0.000822085706171622	0.000179364154073808	0	0	0.000687562590616265	0	0	0.163520320463955	0	0	0	0	0	0	0	0	0	0.000597880513579361	0	0	0.00182353556641705	0	0	0.0128693780547957	0	0	0	0	0	0	0.162100354244204	0.000493251423702973	0	0	0	0	0	0	0.000403569346666069	0.00147975427110892	0.0186538720236761	0.0827018220408651	0.00666636772640988	0.0045887329417216	0.0054257656607327	0	0.0323154417589645	0.00304919061925474	0	0.0133177884399803	0.00810128095900034	0.00283993243950197	0.0010313438859244	0.00698025499603904	0	0.00119576102715872	0.00131533712987459	0.000388622333826585	0.0043047396977714	0	0	0	0	0	0	0.00493251423702973	0	0	0	0.0061731163027069	0.00139007219407201	0.0990688011001001	0.0512832010522697	0	0.000612827526418845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0574264233292976	0	0	0	0.00189827063061447	0.07676785794359	0	0	0	0	0	0	0	0	0	0.000358728308147617	0	0	0	0.00022420519259226	0	0.000896820770369042	0	0	0	0	0	0	0.000418516359505553	0.150366949165209	0	0	0.00109113193728233	0	0	0	0	0	0	0.00162922439950376	0	0	0	0	0	5.97880513579361e-05	0.000582933500739877	0
