feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Libanicoccus	Olsenella	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	f__Prevotellaceae.g__uncultured	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Faecalitalea	Holdemanella	Holdemania	Merdibacter	Solobacterium	Turicibacter	X.Clostridium._innocuum_group	Granulicatella	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Anaerofustis	Defluviitaleaceae_UCG.011	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Oribacterium	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Megamonas	Mitsuokella	Allisonella	Dialister	Megasphaera	Veillonella	Fusobacterium	TM7x	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Actinobacillus	Haemophilus	Victivallis	Akkermansia	Alloscardovia	Corynebacterium	Dysgonomonas	Porphyromonas	Campylobacter	f__Erysipelotrichaceae.g__unassigned	Abiotrophia	Enterococcus	Lacticaseibacillus	Lactobacillus	Leuconostoc	Ligilactobacillus	Limosilactobacillus	f__Lactobacillaceae.g__unassigned	Staphylococcus	Lachnospiraceae_UCG.001	Lachnospiraceae_UCG.003	Lactonifactor	Robinsoniella	DTU089	X.Eubacterium._nodatum_group	Anaerococcus	Peptoniphilus	Clostridioides	Anaeroglobus	Veillonellaceae	Sphingobium	Citrobacter	Klebsiella	f__Enterobacteriaceae.g__unassigned	o__Enterobacterales.f__unassigned.g__unassigned	Azotobacter	Pseudomonas
Cah8-304-CE	6.92544755704837e-05	0.000103881713355726	0	0	0	0	0.00519408566778628	0	0.000831053706845805	0.00238927940718169	0	0.00055403580456387	0	0.00872606392188095	0	0.136431316873853	0.0222653138959105	0.00093493542020153	0	0.00609439385020257	0.00315107863845701	0.00235465216939645	0.0816163994598151	0	0	0	0.000277017902281935	0	6.92544755704837e-05	0.0250701201565151	0.00495169500328959	0.000311645140067177	0	0.00498632224107483	0	0.000103881713355726	0.00093493542020153	0.000138508951140967	0	0	0	0.00235465216939645	0.000173136188926209	0.000311645140067177	0	0.000103881713355726	6.92544755704837e-05	0	0	0.00311645140067177	0	0	0	0	0.0126735690293985	0.00173136188926209	0	0.000346272377852419	0.00128120779805395	0	0	0.00315107863845701	0	0.009591744866512	0.00692544755704837	0.0127774507427542	0.0153052391010769	0	0	0.000588663042349112	0.00186987084040306	0	0	0.0189410990685273	0	0.000380899615637661	0	0	0.00221614321825548	0.00979950829322345	0.000346272377852419	0	0.00564423975899443	0	0	0	0.000173136188926209	6.92544755704837e-05	0.00055403580456387	0	0	0	0.000242390664496693	0.00252778835832266	0.0245160843519512	0.158454240105267	0.000173136188926209	0.000900308182416289	0	0.000311645140067177	0.00110807160912774	0.000761799231275321	0.000761799231275321	0.00436303196094048	0.000138508951140967	0	0.0246545933030922	0.000450154091208144	0.0424183662869213	0.000727171993490079	0.00803351916617611	0	0	0.00560961252120918	0	0.0774265036878008	0.000380899615637661	0.00159285293812113	0.00418989577201427	0	0.000969562657986772	0.00630215727691402	0.000761799231275321	0.00117732608469822	0.000380899615637661	0.000727171993490079	0	0	0.00484781328993386	0.00128120779805395	0	0.000900308182416289	0.000103881713355726	0	0	0	0.00263167007167838	0	0.00238927940718169	0	0	0.0063714117524845	0.000484781328993386	0	0	0.00121195332248347	0	0.000103881713355726	0.107933100176599	0	0.0142317947297344	0	0.0530835555247758	0.00370511444302088	0	0.000311645140067177	0.000207763426711451	0.0118425153225527	0	0	0	0	0	0	0	0	0.000138508951140967	0	0	0	0	0	0.000103881713355726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cah8-304-RE	0	0.00024339783375928	0.000162265222506186	0	0	0	0.00689627195651292	0.000202831528132733	0.000446229361892012	0.00271794247697862	0	0	0	0.00937081659973226	0	0.130542371506227	0.0204454180357795	0.000608494584398199	0	0.00458399253579977	0.00385379903452193	0.0024339783375928	0.0848241450651089	0	0	0	0.000324530445012373	0	4.05663056265466e-05	0.0229605289846254	0.00425946209078739	0.000324530445012373	0	0.00365096750638919	0	0.00012169891687964	0.0012169891687964	0.000527361973145106	0	0	0	0.00300190661636445	0.000324530445012373	0.000811326112530932	0	0	0	0	0	0.00389436534014847	0	0	0	0	0.0123321569104702	0.00292077400511135	0	0.000202831528132733	0.00109529025191676	0	0	0.00799156220842968	0.00024339783375928	0.00876232201533406	0.00628777737211472	0.018701066893838	0.0161453896393655	0.00024339783375928	0	0.000689627195651292	0.0024339783375928	0	0	0.0172406798912823	0	0.000162265222506186	0.000283964139385826	0	0.00215001419820697	0.0103849742403959	8.11326112530932e-05	0	0.00551701756521034	0	0	0	0	0	0.000446229361892012	8.11326112530932e-05	0	0	0.000283964139385826	0.00223114680946006	0.0228388300677457	0.133057482455073	0.00012169891687964	0.00129812178004949	0	0.00109529025191676	0.0011358565575433	0.000608494584398199	0.00166321853068841	0.0053953186483307	8.11326112530932e-05	0	0.0364285424526388	0.000527361973145106	0.0515192081457142	0.000649060890024745	0.00750476654091112	0.000365096750638919	0	0.00649060890024745	0	0.0871769907914486	0.000730193501277839	0.0012169891687964	0.00389436534014847	0.00012169891687964	0.00133868808567604	0.00490852298081214	0.000446229361892012	0.00275850878260517	0.000324530445012373	0.000608494584398199	0	0	0.00596324692710235	0.00178491744756805	0	0.000689627195651292	8.11326112530932e-05	0	0	0	0.00271794247697862	0	0.00178491744756805	0	0	0.00462455884142631	0.000405663056265466	0	0	0.00158208591943532	0	0	0.0946817573323597	0	0.0142387732749179	8.11326112530932e-05	0.0555758387083688	0.00279907508823171	0	0	0.000405663056265466	0.0124944221329764	0	0	0	0	0	0	0	0	8.11326112530932e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cah8-305-CE	0	0.0289827498731608	0	0	0	0	0.113077118214105	0	0.000190258751902588	0.0136986301369863	0	0	0	0	0	0.3480466768138	0	0.00558092338914257	0	0	0.000126839167935058	0	0	0	0	0	0	0	0	0.00431253170979198	0.000126839167935058	0	0	0.000443937087772704	0	0	0	0.00247336377473364	0.0104642313546423	0	0	0.0343099949264333	0.000507356671740233	0	0	0	0	0	0	0.000253678335870117	0	0	0	0	0	0	0	0	0	0	0	0.00317097919837646	0.0407787924911213	0.09779299847793	0	0.00843480466768138	0.0245433789954338	0	0	0.0145865043125317	0	0	0.000190258751902588	0.0301243023845764	0.00380517503805175	0.000253678335870117	0.00380517503805175	0	0.000697615423642821	0	0	0	0.000507356671740233	0	0.00393201420598681	0.00126839167935058	0	0	0.0095763571790969	0	0.001078132927448	0	0	0.0450913242009132	0.0398909183155758	0.0080542871638762	0.000380517503805175	0.00215626585489599	0	0.00418569254185693	0.00266362252663623	0.00158548959918823	0	0.00520040588533739	0	0	0	0	0.000126839167935058	0	0.00164890918315576	0	0	0	0	0.0585362760020294	0	0.00120497209538305	0	0	0.000190258751902588	0.00494672754946728	0	0	0.000126839167935058	0	0	0	0	0	0	0	0	0	0	0	0.000380517503805175	0	0	0	0	0.0153475393201421	0	0	0	0	0	0	0	0	0	0	0.00114155251141553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cah8-305-RE2	0	0.000697714983429269	0	0.000116285830571545	0	0	0.0114832257689401	0.000610500610500611	0.000436071864643293	0.00122100122100122	0	0.00186057328914472	0	0	0	0.338769695912553	0.0414558985987557	5.81429152857724e-05	0.000290714576428862	0	0.00369207512064655	0	0	0	0	0	0	0	0	0.0237804523518809	0.00657014942729228	0	0.000407000407000407	0.00226757369614512	0	0	0	0.0190708762137334	0	0	0	0	0.000407000407000407	0.00197685911971626	0	0	0.000145357288214431	0	0	0.00229664515378801	5.81429152857724e-05	0	0.000581429152857724	0	0.00287807430664574	0	0	0.000116285830571545	0.0122390836676551	0.000174428745857317	0	0.00130821559392988	2.90714576428862e-05	0.00584336298622013	0.0016861445432874	0.0356125356125356	0.00258735973021687	0	0	0.000465143322286179	0	0	0	0.0159893017035874	8.72143729286586e-05	0	0.00139542996685854	5.81429152857724e-05	0.000930286644572359	8.72143729286586e-05	0	0	0.00119192976335833	0.00279085993371708	0	0	0.000203500203500203	0	0	0	5.81429152857724e-05	0	0	0.00375021803593232	0.0379091807663236	0.0216291644863073	0.000203500203500203	0.00159893017035874	0	0.00101750101750102	0.0125007267864411	0.00130821559392988	0	0.012529798244084	0	0	0.00427350427350427	0.00241293098435956	0.000436071864643293	0.000610500610500611	0.00816907959765103	0.00023257166114309	0	0.00116285830571545	0	0.166085237513809	0	0.004854933426362	0.00767486481772196	0	0.00238385952671667	0.00389557532414675	8.72143729286586e-05	0	0.000174428745857317	0.000872143729286586	0	0	0.000261643118785976	0	0	0.000348857491714635	0.000377928949357521	0	0.00023257166114309	5.81429152857724e-05	0.0113087970230827	0	0.00534914820629106	0.0586662015233444	0.00130821559392988	0.0114250828536543	0	0	0	0	0	0	0	0	0.00412814698528984	0.0320948892377464	0	0.0289842432699576	0	0	0	0.000145357288214431	0	0	0	0	0	0	0	0	0	5.81429152857724e-05	0	0	0	0	0	0.000203500203500203	0	0	0	0	0	0.000174428745857317	0	0	0	0	0	0	0.00511657654514797	0	0	0	0
Cah8-308-CE	0	0.000264799340943863	0.0002353771919501	0	0	0	0.0111215723196422	0.00035306578792515	0.000794398022831588	0.00123573025773803	0	0.00150052959868189	0	0	0	0.268153465929151	0.0396316346945981	8.82664469812875e-05	0.000411910085912675	0	0.00241261621748853	0	0	0	0	0	0	0	0	0.022919854066141	0.00956219842297281	0	0.000294221489937625	0.00185359538660704	0	8.82664469812875e-05	0	0.00120630810874426	0	0	0	0	0.000323643638931388	0.00114746381075674	0	0	0.000382487936918913	0	0	0.00261857126044486	0	0	0.0002353771919501	0	0.00167706249264446	0	0	0	0.0115040602565611	0.000147110744968813	0	0.0016476403436507	0.000147110744968813	0.011150994468636	0.00155937389666941	0.0642579734023773	0.00629633988466518	0	0	0.000970930916794163	0.000382487936918913	0	0	0.0203601271036837	0	0	0.0011768859597505	0.0004707543839002	0.00126515240673179	0.000323643638931388	5.8844297987525e-05	0	0.00120630810874426	0.00500176532893963	0	0	0.000176532893962575	8.82664469812875e-05	0	0	0.000176532893962575	0	0	0.00617865128869013	0.0590502530304813	0.0336295162998705	0.00011768859597505	0.002353771919501	0	0.00173590679063199	0.0115334824055549	0.000529598681887725	0	0.014122631517006	0	0.000323643638931388	0.00609038484170884	0.00223608332352595	0.000529598681887725	0.000882664469812875	0.00697304931152171	5.8844297987525e-05	0	0.00120630810874426	0.00011768859597505	0.185065317170766	0	0.00403083441214546	0.0105919736377545	5.8844297987525e-05	0.00320701424032011	0.00341296928327645	0	0	5.8844297987525e-05	0.00108861951276921	0	0.0002353771919501	0.0002353771919501	0	0	8.82664469812875e-05	0.0002353771919501	0	0.000205955042956338	0	0.00962104272096034	0	0.00406025656113923	0.0555490173002236	0.00114746381075674	0.0124161468753678	0	0	0	0	0	0.00011768859597505	0	0	0.00473696598799576	0.0268329998823114	0	0.0286571731199247	0	0	0	0.000323643638931388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000147110744968813	0	0	0	0	0	0	0	0	0	0	0	0	0.00332470283629516	0	0	0	0
run06-101	0.00159842616500676	0.0572564449362679	0.00135251444731341	0.000245911717693348	0	0.00729538095823599	0.148571662773064	0	0.000245911717693348	0.00106561744333784	0	0.000450838149104472	0.00602483708348703	0.00700848395426042	0.000819705725644494	0.138899135210459	0.00672158695028485	0.00061477929423337	0.000286897003975573	0	0.00172138202385344	0	0	0.000778720439362269	0	0.00118857330218452	0	0	0	0.00307389647116685	0.00426246977335137	0	0	0.0026640436083446	0	0.000450838149104472	0	0.00389360219681134	0	0.000368867576540022	0.00069674986679782	0	0.000245911717693348	0.00590188122464035	0	8.19705725644494e-05	0.00102463215705562	0	0	0.0195909668429034	0.000819705725644494	0	0.000901676298208943	0	0.000409852862822247	0.00118857330218452	0	0	0.000204926431411123	0	0	0	0.00741833681708267	0.105168244600189	0	0.0156973646460921	0.0285667445387106	0.00143448501987786	0.000204926431411123	0.00438542563219804	0.00241813189065126	0	0.00241813189065126	0.00754129267592934	0	0	0.000122955858846674	0.000286897003975573	0	0.00176236731013566	0	0.000163941145128899	0.0259846715029304	0.000901676298208943	0.00987745399401615	8.19705725644494e-05	0.000122955858846674	0.000573794007951146	0.00200827902782901	0	0.000245911717693348	0	0.000122955858846674	0.0551252100495922	0.0361900077872044	0.0265584655108816	0	0.00569695479322923	0	0.00926267469978278	0.00311488175744908	0.00336079347514242	0.00196729374154678	0.00549202836181811	0.00122955858846674	0.00512316078527809	0.0160662322226321	0.000491823435386696	0.00147547030616009	0.00172138202385344	0.00422148448706914	0.000122955858846674	0	0	0	0.0461904176400672	0.0130743063240297	0.00479527849502029	0.0281568916758884	0	0.0069674986679782	0.0277060535267839	0.000983646870773392	0	0.000204926431411123	0.00159842616500676	0	8.19705725644494e-05	0.000983646870773392	0	0	0.000942661584491168	0	0.000286897003975573	0.000122955858846674	0.0031558670437313	0.00225419074552236	0	0.00168039673757121	0.000163941145128899	0.0064756752325915	0.010943071437354	0	0	0	0.00069674986679782	0	0.000901676298208943	0	0.000245911717693348	0	0	0.0063117340874626	0.00135251444731341	0	0.00377064633796467	0	0	0	0	0	0.000901676298208943	0.000163941145128899	8.19705725644494e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122955858846674	0	0	0.00602483708348703
run06-102	0.0184221065278334	0.00177355683963613	0.00720865038045655	0.00566393958464443	0	0.000972595686252074	0	0	0	0	0	0	0	0.000114423021912009	0	0.000228846043824017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00148749928485611	0	0.232736426569026	0.0193947022140855	0	0.0110418216145088	0	0	0	0	0	0	0	0	0	0	0.000228846043824017	0	0.000343269065736026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0078951885119286	0	0	0	0	0	0	0.000228846043824017	0	0	0	0	0	0	0.000114423021912009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00148749928485611	0	0	0	0.00423365181074432	0	0	0	0	0	0	0	0	0	0.0377023857200069	0.000286057554780022	0.0013730762629441	0	0	0	0	0	0.0013158647519881	0	0	0	0	0	0	0.000171634532868013	0	0.00205961439441616	0.373305108987928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000171634532868013	0	0.000114423021912009	0.000114423021912009	0	0	0.269695062646604	0	0	0.000114423021912009	0
run06-103	0	0.00260395475628611	0	0	0.00150541134347791	0.0378387175522825	0.000773049068272439	0	0	0	8.13735861339409e-05	0	0	0	0	0.17499389698104	0	0	0	0	0.000488241516803646	0.00166815851574579	0.000976483033607291	0.00130197737814305	0	0	0.00431280006509887	0	0.00992757750834079	0.0024818943770852	0.000813735861339409	0	0	0	0	0	0.0191227927414761	0	0	0	0	0.00105785661974123	0	0	0.011026120921149	0	0	0	0	8.13735861339409e-05	0	0	0	0	0	0.000244120758401823	0	0	0	0	0	0.00122060379200911	0.0168443323297258	0.183009195215233	0.0210350720156237	0.0145658719179754	0.0202620229473513	0	0	0.00687606802831801	0.000122060379200911	0.00622507933924648	0.000122060379200911	0.0130197737814305	0	0.00443486044429978	0.0209130116364228	0.000691675482138498	0.00333631703149158	0.00504516234030434	0.00235983399788429	0.000162747172267882	0.129831556676703	0.000122060379200911	0	0	0	0	0.0123280982992921	0	0.000935796240540321	0	0.00431280006509887	0	0.00219708682561641	0.0927658881926927	0.00353975099682643	0.0078525510619253	0	0.000162747172267882	0.000325494344535764	0.000488241516803646	0.0149727398486451	0.00170884530881276	0.000244120758401823	0	0.00773049068272439	0.000650988689071527	0.00142403775734397	0.000528928309870616	0.00085442265440638	0	0	0	0	0.0160712832614533	0	0.000203433965334852	0	0	0.00113923020587517	0.0644071934250142	0	0	0.000122060379200911	0.000244120758401823	0.000162747172267882	0	0.00382455854829522	0	0	0	0	0.000122060379200911	0.000935796240540321	0	0	0	0	0	0	0.00463829440963463	0	0.023394906013508	0.000610301896004557	0.00903246806086744	0	0.000325494344535764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162747172267882	0	0	0	0	0	0	8.13735861339409e-05	0	0	0
run06-104	0.00129894228984969	0	0.000649471144924847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000185563184264242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00946372239747634	0.000463907960660605	0.000185563184264242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000556689552792726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000278344776396363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00899981443681574	0	0	0	0	0	0	0	0	0.000185563184264242	0.37576544813509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.601966969753201	0	0	0	0
run06-106	0	0.00711985082217325	0.000169520257670792	0	0	0	0.042323557665141	0	0	0.000508560773012375	0	0	0.000113013505113861	0	0	0.265977284285472	0.00372944566875742	0	0	0.000565067525569306	0.00113013505113861	0	0	0	0	0	0	0	0	0.0179691473131039	0	0	0	0.00113013505113861	0	0	0	0	0.00632875628637622	0	0.000113013505113861	0	0.000452054020455444	0.000226027010227722	0	0	0.000226027010227722	0	0	0.000791094535797028	0	0	0	0	0.00158218907159406	0	0	0	0	0	0	0.00655478329660394	0.00395547267898514	0.0783183590439057	0.00548115499802226	0.0632875628637622	0.0348646663276262	0	0	0.00915409391422275	0.00158218907159406	0	0	0.00632875628637622	0	0	0.00265581737017574	0.00632875628637622	0.0295530315872747	0.00259931061761881	0	0	0.0168390122619653	0	0.00192122958693564	0	0.00101712154602475	0	0.00988868169746285	0	0	0	0.00135616206136633	0	0.0223201672599876	0.0223201672599876	0.000282533762784653	0.00254280386506187	0	0.00514211448268068	0.000282533762784653	0.000282533762784653	0	0	0	0.000226027010227722	0.0087020398937673	0.0110753235011584	0.00135616206136633	0.000734587783240097	0.000904108040910889	0	0	0	0.000169520257670792	0.178561338079901	0	0.00372944566875742	0.00582019551336385	0	0.00259931061761881	0.043114652200938	0.000452054020455444	0	0.000113013505113861	0.000339040515341583	0.000169520257670792	0.000113013505113861	0.000621574278126236	0.000169520257670792	0	0.000282533762784653	0	0	0	0	0.00254280386506187	0	0	0.000395547267898514	0	0.0101712154602475	0	0	0	0	0	0.000113013505113861	0	0	0	0.0389331525117252	0	0	0	0.000169520257670792	0	0	0	0.00101712154602475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00197773633949257	0	0	0	0	0	0	0	0	0	0	0	0.000113013505113861	0	0	0	0
run06-107	0	0.0290583814111046	0	0	0	0	0	0	0	0.000582226221351823	0	0	0	0.0048695283967607	0	0.172233102207167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111152278621712	0	0	0	0	0	0.000158788969459588	0	0	0.0534060233949082	0	0.000264648282432647	0.00386386492351665	0	0	0	0	0	0	0	0.000635155877838353	0.00206425660297465	0.000423437251892235	0	0	0.00243476419838035	0.13497062404065	0	0	0.0664796485470809	0	0	0	0	0	0.000529296564865294	0.0390091568305722	0.000688085534324882	0	0	0	0	0.00084687450378447	0	0	0.0259355316783994	0.000317577938919176	0	0	0	0	0.000688085534324882	0	0	0	0	0.222833853808289	0.046789816334092	0.00592812152649129	0.00121738209919018	0.000158788969459588	0	0.00471073942730112	0.0221775260678558	0.00322870904567829	0	0.00370507595405706	0.000211718625946118	0.000317577938919176	0	0	0	0	0.00566347324405865	0	0	0	0.000899804160271	0	0	0.00169374900756894	0	0	0.0485364949981475	0.000105859312973059	0	0	0	0	0	0	0.00137617106864976	0	0.000635155877838353	0	0	0	0	0	0.0226538929762346	0	0.00317577938919176	0	0	0	0	0	0	0.000476366908378765	0	0.031493145609485	0.000158788969459588	0.000105859312973059	0	0	0	0.0186312390832583	0	0	0	0	0	0	0.000688085534324882	0	0	0	0	0.00788651881649288	0	0	0.000370507595405706	0	0	0.000370507595405706	0	0	0	0	0	0	0	0	0	0	0.000582226221351823	0	0	0.00137617106864976	5.29296564865294e-05	0.00121738209919018	0	0	0
run06-109	0.00138876444763014	0	0.00071678165038975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00627183944091031	0	0	0	0	0	0	0	0	0	0	0.000268793118896156	0.000179195412597437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14268434728071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197025356150883	0.002867126601559	0	0.000447988531493594	0	0	0	0	0	0	0	0	0	0	0	0	0.623420840426485	0	0	0	0.000671982797240391	0.0146044261266912	0.000895977062987188	0	0	0.00855658095152764
run06-112	0	0.156688787984632	0	0	0	0	0.0725812085225288	0.00153684945860985	0.00104785190359762	0	0.00013971358714635	0.00041914076143905	0	0	0	0.0465246245197345	0.0050296891372686	0	0	0	0.00377226685295145	0	0	0	0	0	0	0	0	0.0467341949004541	0	0	0	0.0047502619629759	0	0	0	0.00272441494935382	0	0	0	0	0	0	0	0	0.0126440796367447	0	0.00132727907789032	0.000768424729304925	0	0.0039119804400978	0	0.000349283967865875	0.0097799511002445	0	0	0	0.002794271742927	0.000628711142158575	0	0.0162766329025498	0.0162766329025498	0.0488997555012225	0	0.00733496332518337	0.00237513098148795	0.000628711142158575	0	0.0107579462102689	0.00069856793573175	0	0.000349283967865875	0.00272441494935382	0.00237513098148795	0	0.0173244848061474	0	0.00321341250436605	0	0	0	0.00426126440796367	0.0160670625218302	0	0	0.0061473978344394	0.0002794271742927	0.0162766329025498	0.000628711142158575	0.0016765630457562	0.00097799511002445	0.00097799511002445	0.0208871812783793	0.00209570380719525	0.0334614041215508	0.0022354173943416	0.00237513098148795	0	0.000349283967865875	0.00265455815578065	0.00216556060076842	0.0019559902200489	0.00349283967865875	0.00041914076143905	0	0.0213761788333915	0.00181627663290255	0.0019559902200489	0	0	0	0	0.122668529514495	0.0005588543485854	0.0976597974152986	0	0.0013971358714635	0.0011177086971708	0.0002794271742927	0.015158924205379	0.0126440796367447	0.0022354173943416	0	0.000209570380719525	0.00041914076143905	0.00041914076143905	0	0.0141110723017813	0	0	0.00104785190359762	0	0	0.000209570380719525	0	0.0030736989172197	0	0.0033531260915124	0	0	0	0	0	0	0.0092210967516591	0	0	0	0	0	0.00572825707300035	0	0.0484806147397834	0	0	0	0.00244498777506112	0	0	0	0	0	0	0	0.00356269647223192	0	0	0.000209570380719525	0	0	0	0	0.000488997555012225	0	0	0	0.0011177086971708	0.00013971358714635	0	0	0	0	0	0	0.00069856793573175	0.000768424729304925	0.00265455815578065	0	0	0
run06-113	0.00780923162738809	0.00757681401943011	0.00343978059777809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0195695625900618	0.000557802259099149	0	0.000139450564774787	0	0	0	0	0	0.607679077766932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.29670431831916e-05	0	0	0.214893320317947	0.000743736345465532	0	0	0	0	0	0	0	0	0	0.0066006600660066	0	0	0	0	0	0	0	0.000185934086366383	0	0	0.0088318691024032	0	0	0	0	0	0	0.121229024310882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000650769302282341	0	0	0	0	0	0
