feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Olsenella	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Alistipes	Rikenellaceae_RC9_gut_group	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Anaeroplasma	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Izemoplasmatales	Abiotrophia	Granulicatella	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Anaerofustis	Defluviitaleaceae_UCG.011	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.001	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Oribacterium	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	UC5.1.2E3	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	Angelakisella	CAG.352	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Fusobacterium	TM7x	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Haemophilus	Pseudomonas	Akkermansia	Corynebacterium	Leucobacter	Cutibacterium	Dysgonomonas	Parasediminibacterium	Campylobacter	Faecalitalea	Enterococcus	Vagococcus	Staphylococcus	Clostridium_sensu_stricto_5	Allisonella	Asticcacaulis	Pseudochrobactrum	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Comamonas	Aeromonas	Klebsiella	f__Enterobacteriaceae.g__unassigned	Morganella	Proteus	Providencia	Actinobacillus	Shewanella	f__Yersiniaceae.g__unassigned	Halomonas	Dyella
4131.1.lib27	0	0.00655330449308262	0	0	0	0.0133636013192273	0	0	0	0	0	0	0.000813809054696535	0.000128496166531032	0.40968861095644	0.00021416027755172	0.000171328222041376	0	0.000128496166531032	0.000256992333062064	0	0	0	0.00102796933224825	0	0	0.000128496166531032	0	0.00372638882939992	0	0	0.000728144943675847	0	0	0	0	0	0.006724632715124	0	0	0	0	0.00021416027755172	0	0	0	0	0	0.00145628988735169	0	0	0	0	0	0	0	0	0	0	0.00128496166531032	0.00295541183021373	0.202681286674948	0.000256992333062064	0.0147770591510687	0.0357219342956268	0	0	0.0143487385959652	0.00111363344326894	0	0	0.0170471580931169	0.0287831413029511	0.000556816721634471	0.00149912194286204	0.00706728915920675	0	0	0.00415470938450336	0.000599648777144815	0.000942305221227567	0	0.00736711354777916	0	0	0.0105366856555446	0	0.00132779372082066	0	0.00137062577633101	0	0	0	0	0.00115646549877929	0.0581659313830471	0.0287831413029511	0.000299824388572408	0.000385488499593095	0	0.000942305221227567	0	0	0	0.00021416027755172	0	0	0.00145628988735169	0.00231293099755857	0	0	0	0	0	0	0	0	0.0409902771233992	0	0.00192744249796548	0	0	0	0.0430462157878957	0	0.000128496166531032	0	0	0	0.00021416027755172	8.56641110206879e-05	0	0	0	0	0	0	0	0.00227009894204823	0	0	0	0	0.0104510215445239	0	0	0	0	0	0	0.000685312888165503	0.00128496166531032	0	0.00308390799674476	0.000685312888165503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000128496166531032	0	0	0.000899473165717223	0	0	0.000599648777144815	0	0	8.56641110206879e-05	0
4132.1.lib27	0	0.0027327509693091	0	9.34273835661232e-05	0	0.0077311159900967	0	0	0.000607277993179801	0	0	0	0	0	0.301513523613771	0.00595599570234036	0	0	0	0.013640398000654	0	0	0	0	0	0	0.020460597000981	0	0.00355024057551268	0	0	0	0	0	0	0	4.67136917830616e-05	0.00112112860279348	9.34273835661232e-05	0	0	0	0	0	0	0	0	0	0.00112112860279348	0	0	0	0	0	0.000910916989769702	4.67136917830616e-05	0	0	0	0.00639977577427944	0.00140141075349185	0.137875461297706	0	0.00845517821273415	0.00978651842855141	0.00123791283225113	0	0.00179847713364787	0	0	0.000233568458915308	0.00731069276404914	0.000653991684962863	0.00119119914046807	0	0.00177512028775634	0	0	0.00198533190078012	0.000513850609613678	0	0	0.127668519643107	0.00172840659597328	0	0	0	0	0	0.003036389965899	0	0	0	0	0.00112112860279348	0.026533376932779	0.0400336338580838	0	0.000256925304806839	0	0.00147148129116644	0.000724062222637455	0.00028028215069837	0	0.00154155182884103	0.000537207455505209	0	0.00179847713364787	0	0	0	0.00186854767132246	0.000770775914420517	0	0.000490493763722147	0	0	0.228032886439015	9.34273835661232e-05	0.000770775914420517	9.34273835661232e-05	0	0	0	0.000887560143878171	0.000116784229457654	0.000140141075349185	0	0	0	0.000770775914420517	0	0	0	0	0	0.000186854767132246	0	0.000397066380156024	0	0.00135469706170879	0	0	0	0.00555892932218433	0	0.000256925304806839	0	0	0	0.00513850609613678	0	0.000677348530854393	0	0.000724062222637455	0	0	0.000116784229457654	0	0.000116784229457654	7.00705376745924e-05	0	0	0	0.000140141075349185	0	0.00116784229457654	0	7.00705376745924e-05	0	0	0	0	0.000303638996589901	0	0.000116784229457654	0.0018218339795394	0.000140141075349185	0.000326995842481431	0	0	0	0.000256925304806839	4.67136917830616e-05
4133.1.lib27	0	0	0	0	0	0	0	0	0.000201535025107905	0	0	0	0	0	0.491913407117545	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00288866869321331	0	0	0	0	0	0	0	5.03837562769763e-05	0.0027711065952337	0.000167945854256588	0	0	0	0.0332028953865274	0	0	0	0	0	0.00082293468585728	0.000184740439682246	0	0.000151151268830929	0.00246880405757184	0	0	0	0.000755756344154645	0	0	0	0.000369480879364493	0.0103286700367801	0	0.00167945854256588	0.00962329744890247	0	0	0.000184740439682246	0	0	0	0.0207581075861142	0.000184740439682246	0	0	0.000218329610533564	0	0	0.00891792486102481	0	0	0	0.096468098684984	0	0	0	0	0.000755756344154645	0	0.00040307005021581	0	0	0	0	0.00100767512553953	0.0375191038409217	0.00498799187142065	0	0.00112523722351914	0	0	0	0	0	0.000184740439682246	0	0	0	0	0	0	0	0	0	0	0.000167945854256588	0	0.00572695363014964	0	0.000974085954688209	0	0	0	0.00147792351745797	0	0	0	6.71783417026351e-05	0	0	0	0	0	0	0	0	0	0	0.00124279932149875	0	0	0	0	0	0	0	0.000520632148195422	0	0	0	0.00362763045194229	0	0.251969165141158	0	0.000487042977344104	0	0	0	0	0.000151151268830929	0	0	6.71783417026351e-05	0	0	0	0.000923702198411232	0	0	0	0	5.03837562769763e-05	0.000100767512553953	0	0	5.03837562769763e-05	0.0010580588818165	0.000184740439682246	0.000520632148195422	0	0.000117562097979611	0	0.000218329610533564	0
4139.1.lib27	0	0.00170145190562613	0	0	0	0.00243874773139746	0	0	0.000113430127041742	0	0	0	0	0.000397005444646098	0.253573049001815	0	0	0	0	0	0	0	0	0	0	0	0.00516107078039927	0	0	0	0	0.00442377495462795	0	0	0	0	0	0.0160503629764065	0	0	0	0	0	0	0	0	0	0	0.00595508166969147	0.000453720508166969	0	0.000283575317604356	0.00102087114337568	0	0	0	0	0	0	0.00311932849364791	0.0080535390199637	0.199807168784029	0.028187386569873	0.0142921960072595	0.0137250453720508	0.000907441016333938	0	0.0269963702359347	0	0	0.000340290381125227	0.0135549001814882	0.000567150635208711	0	0.000964156079854809	0.00731624319419238	0.000226860254083485	0	0.00595508166969147	0.0080535390199637	0	0	0.0167876588021779	0	0	0	0	0.000794010889292196	0	0.00425362976406534	0	0	0	0	0.00584165154264973	0.0305127041742287	0.0390766787658802	0	0.00572822141560799	0	0	0.0037431941923775	0	0	0	0	0	0	0.0121937386569873	0	0	0	0	0	0.00164473684210526	0	0	0.20899500907441	0	0.0025521778584392	0	0	0	0.0106057168784029	0	0	0	0	0	0.000113430127041742	0	0	0	0.000283575317604356	0	0	0	0	0.00113430127041742	0	0	0	0	0	0.00482078039927405	0	0.000567150635208711	0	0	0	0	0.0102087114337568	0.000453720508166969	0.00306261343012704	0.000623865698729583	0	0	0	0	0	0.000226860254083485	0	0.000453720508166969	0	0.000453720508166969	0	0.00192831215970962	0	0.000170145190562613	0.000170145190562613	0.000567150635208711	0	0.000340290381125227	0.000567150635208711	0	0.000453720508166969	0.00266560798548094	0.000680580762250454	0.000567150635208711	0.00141787658802178	0.00107758620689655	5.67150635208711e-05	0.000453720508166969	0.000113430127041742
4146.1.rerun.lib32	0	0.0173595851278896	0	0	0	0.00162608772084029	0	0	0	0	0	0.00158213940406082	0.00109870791948668	0.00355981365913686	0.127450118660455	0	0	0	0.00272479564032698	0.00391140019337259	0	0.109651050364771	0.00439483167794673	0	0.1369869034016	0	0.00184582930473763	0	0.0269403181858135	0	0	0.00268084732354751	0	0	0	0	0	0.000703173068471478	0	0	0.000307638217456271	0	0	0.000131844950338402	0	0	0	0	0.00219741583897337	0	0	0	0	0	0	0	0.000263689900676804	0	0	0.00650435088336117	0.00114265623626615	0.0506724092467258	0	0.00703173068471478	0.00140634613694296	0.00180188098795816	0.00105475960270722	0	0	0	0.00065922475169201	0.0067240924672585	0.000483431484574141	0	0	0	0	0	0.00496615979607981	0.000307638217456271	0.000878966335589347	0	0.0067240924672585	0.000175793267117869	0.00105475960270722	0	0.000747121385250945	0	0	0.0101081128592775	0	0	0	0.0254900237320911	0	0.00285664059066538	0.0240397292783686	0.000615276434912543	0.00544959128065395	0.000175793267117869	0	0.00149424277050189	0	0	0.00303243385778325	0.000966862969148282	0	0.0116902522633383	0.00316427880812165	0	0	0.00123055286982509	0.000527379801353608	0	0	0	0.000395534851015206	0.0770853476311857	0.00351586534235739	0.00109870791948668	0	0	0	0.0766458644633911	0.00180188098795816	0.000263689900676804	8.78966335589347e-05	0.00101081128592775	0	0	0.00250505405642964	0	0	0	0	0	0	0	0.000703173068471478	0	0.00325217544168058	0	0	0	0.0483870967741935	0	0.00369165860947526	0	0	0	0	0.00769095543640679	0.0173156368111101	0.00663619583369957	0.000131844950338402	0	0	0	0	0	0	0	0.000131844950338402	0	0	0	0.000263689900676804	0	0	0	0	0	0	0	0.0556385690428057	0.0627142480442999	0.000219741583897337	8.78966335589347e-05	0.000131844950338402	0	0	0	0	0
4147.1.lib29	0	0.00651272942569568	0.00107965033260196	0.000139309720335736	0	0.00292550412705046	0	0	0.000522411451259012	0	0	0	0	0	0.107616758959356	0.000487584021175077	0.00424894647023996	0	0	0.00188068122453244	0	0	0	0	0	0	0.00128861491310556	0	0.00337826071814161	0	0	0	0	0	0	0	0.00532859680284192	0	0	0	0	0	0	0	0	0	0	0	0.0346184655034305	0	0	0	0.000696548601678682	0	0	6.96548601678682e-05	0.000104482290251802	0	0	0	0.00982133528366942	0.444328353010831	0	0.0297077978615958	0.00992581757392122	0.000731376031762616	0	0.0273743600459722	0	0	0.000731376031762616	0.00372653501898095	0.00341308814822554	0.000208964580503605	0	0	0	0	0.00626893741510814	0.00358722529864521	0.00414446417998816	0.000104482290251802	0.0516490788144743	0.0075575523282137	0	0	0	0	0	0.0143489011945809	0	0.000487584021175077	0	0.00146275206352523	0.000139309720335736	0.0504997736217045	0.0129209765611396	0.000348274300839341	0.000208964580503605	0	0	0.00107965033260196	0.000139309720335736	0.00114930519276983	0	0	0	0.00912478668199074	0.00254240239612719	0.00410963674990422	0	0.000452756591091143	0	0	0.00195033608470031	0	0	0.0565249190262251	0	0.000139309720335736	0	0	0.000104482290251802	0.0127468394107199	0.00114930519276983	0	0	0.000104482290251802	0	0	0	0	0	0	0	0	0	0	0.00177619893428064	0	0	0	0	0	0.00536342423292585	0	0.00247274753595932	0	0	0	0	0	0.000661721171594748	0.000174137150419671	0.00686100372653502	0	0.000383101730923275	0.00111447776268589	0	0.00135826977327343	0.000661721171594748	0	0	0	0.000801030891930484	0.000383101730923275	0.00574652596384913	0	0.000139309720335736	0.000417929161007209	0.000975168042350155	0.000905513182182287	0.000905513182182287	0.00222895552537178	0	0.000940340612266221	0.0133389057221468	0.00111447776268589	0.00215930066520391	0	0.000452756591091143	0.000801030891930484	0.00184585379444851	0.000104482290251802
4148.1.lib29	9.90197049212793e-05	0.0609961382315081	0	0	0	0	0	0	0.000792157639370235	0	0	0	0	0	0.118279037528468	0	0	0	0	0	0	0	0	0	0	0	0.00514902465590653	0	0	0	0	0	0	0	0	0	0.000643628081988316	0.0036142192296267	0	0	9.90197049212793e-05	0.000198039409842559	9.90197049212793e-05	0.000198039409842559	0	0	0	0	0.00326765026240222	0	0	9.90197049212793e-05	0	0	0	0.000396078819685117	0.00118823645905535	0	0	0.0144073670660461	0.00500049509852461	0.110852559659372	0	0.0130210911971482	0.00633726111496188	0	0	0	9.90197049212793e-05	0	0	0.00133676601643727	0.000940687196752154	0	0	0.00113872660659471	9.90197049212793e-05	0	0.00470343598376077	0.000742647786909595	0	0	0.0548569165263888	0.00529755421328844	0	0	0	0.000198039409842559	0	0.0083671650658481	0	0	0.000594118229527676	0.00257451232795326	0.0033666699673235	0.0274284582631944	0.0170808990989207	0.000495098524606397	0.00232696306565006	0	0.00257451232795326	0.00163382513120111	0.000148529557381919	0	0	0.000148529557381919	0.000198039409842559	0	0.00638677096742252	0	0	0.000198039409842559	0	0	0	0	0.000544608377067036	0.122338845430241	0	0.00103970690167343	0.00123774631151599	0	0.00772353698385979	0.0376274878700862	0	0	0	0.000198039409842559	0	0	0.00782255668878107	0	0	0.000148529557381919	0	0	0	0	0.00707990890187147	0	0.000297059114763838	0	0	0	0.00762451727893851	0	0.00668383008218635	0	0	0	0.00802059609862363	0	0.302703237944351	0	0	0	9.90197049212793e-05	0	0	0	0	0	0.000643628081988316	0	0	0	0	0	0	0	0	0	0.000148529557381919	0	0	0	0.000198039409842559	0.000148529557381919	0	0	0	0	0	0
4151.1.lib27	0.000517517172160713	0.00641407646708277	0	3.13646771006493e-05	0	0.00136436345387824	0	0	0	0	0	0.000690022896214283	0	0	0.0546999968635323	0	0	0	0	0	0	0	0	0	0	0	6.27293542012985e-05	0	0.000172505724053571	0	0	9.40940313019478e-05	0	0	0	0	0.000250917416805194	0.0212652510742402	0	0	0	0	0	0	0	0	0	4.70470156509739e-05	0.468164852742841	0.000313646771006492	0	0	0	0	0	0	0.00020387040115422	0	0	0.000219552739704545	0.0220650503403067	0.107988583257535	0.00263463287645454	0.00614747671172725	0.00183483361038798	0	0	0.0178621836088197	0.00061161120346266	0.00144277514662987	0	0.00555154784681492	0.00562995953956654	0.00123890474547565	0.00415581971583603	0.00236803312109902	0	0	0.00167801022488473	0.000580246526362011	0.000329329109556817	0	0.00255622118370291	0	0	0	0	0	0	0.00715114637894803	0	0	0	0.00530063043000972	0.00279145626195778	0.0509205532729041	0.017438760467961	3.13646771006493e-05	0.00064297588056331	0	0.000188188062603896	0	0	0	0	0	0	0	0.000172505724053571	0	0	0	0	0	0	0	0	0.0249819653106671	0	0	0	0	0.000360693786657466	0.0413229620801054	0	6.27293542012985e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000266599755355519	6.27293542012985e-05	0	0.000564564187811686	0	0	0	0	0.000109776369852272	0.106514443433805	0.000454787817959414	7.84116927516231e-05	0	0	7.84116927516231e-05	0	4.70470156509739e-05	4.70470156509739e-05	0	0	0	4.70470156509739e-05	0	0.000156823385503246	0	0	0	0	6.27293542012985e-05	0	7.84116927516231e-05	0	0.000125458708402597	0.00064297588056331	0	0	0	0	0	4.70470156509739e-05	6.27293542012985e-05
4156.1.lib27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.682641316730172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000962407196448914	0	0	0.00231763365675453	0.000864202380484739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176768668735515	0	0	0	0	0	0.00035353733747103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0503005067368504	0	0	0	0	0	0	0	0.0407157166987469	0	0	0	0	0	0	0	0.00113917586518443	0	0	0.000255332521506855	0	0	0.00035353733747103	0.000707074674942059	0	0.208547747181522	9.82048159641749e-05	0	0.00249440232549004	0	0.000137486742349845	9.82048159641749e-05	0.00027497348469969	7.85638527713399e-05	0.000294614447892525	0.000373178300663865	0	0.000333896374278195	0.0035353733747103	0.000628510822170719	0.000726715638134894	0	0.000137486742349845	0.00027497348469969	0.0011784577915701	0
4159.1.lib27	0	0.000316971563122623	0.000135844955623981	0	0	0.00778844412244159	0	0	0	0	0	0	0	0.000226408259373302	0.17562488679587	0	0	0	0	0	0	0	4.52816518746604e-05	0	0.00765259916681761	0.000271689911247962	0	0	0.000226408259373302	0	0	0	0	0	0.0421119362434342	0	0	0.00620358630682847	0	0.0243841695345046	0	0	0	0	0	0	0	0	0.00276218076435428	0	0	0	0.00124524542655316	0	0.000226408259373302	0	0.000452816518746604	0	0	0.00167542111936243	0.00344140554247419	0.0975593189639558	0.0203088208657852	0.00242256837529433	0.0232294874117008	0	0	0.0349121535953632	0.000316971563122623	0	0	0.036270603151603	0.0137203405180221	0.00156221698967578	0.00353196884622351	0.00172070277123709	0	0	0.0137429813439594	0.0135618547364608	0.000226408259373302	0	0.00418855279840609	0	0	0	0	0.00176598442311176	0	0.000701865604057236	0	0.000520738996558594	0	0.0134260097808368	0.000611302300307915	0.0369951095815975	0.00858087303024814	0	0.00153957616373845	0	0.000339612389059953	0	0	0	0	0	0	0.000135844955623981	0.000135844955623981	0	0	0	0	0	0	0	0	0.297500452816519	0	0.00246785002716899	0	0	0	0.00461872849121536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0197201593914146	6.79224778119906e-05	0	0	0	0	0.000226408259373302	4.52816518746604e-05	0.00235464589748234	0.00149429451186379	0	0	0	0.0562171708023909	0	0.00391686288715812	0.000566020648433255	0	0	0.000226408259373302	0	4.52816518746604e-05	0	0	0	0	0.000135844955623981	0	0.000815069733743887	0	0.000271689911247962	4.52816518746604e-05	0.000113204129686651	0	0.000158485781561311	0.000158485781561311	0	0.000226408259373302	0.000747147255931896	0.000135844955623981	0.000203767433435972	0	0.000203767433435972	0	0.000498098170621264	0
4164.1.rerun.rep.lib32	0	0	0.044179671024884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565162378743146	0	0.00885702235343737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136756642766765	0	0.00147617039223956	0.0195065373260228	0.000210881484605652	0.00274145929987347	0.0105440742302826	0	0	0	0.0195065373260228	0	0.154576128215943	0	0.0032686630113876	0.0115984816533108	0.0185575706452973	0.0238296077604386	0.0709616195698018	0.0222479966258962	0	0.0478700970054829	0.210248840151835	0.0454449599325179	0.0400674820750738	0	0.00579924082665542	0.0371151412905947	0.00400674820750738	0.00411218894981021
4166.1.lib27	0	0.000148533234311177	0	0	0.00051986632008912	0.00477781903700953	0	0.000247555390518629	0	0	0	0	0.000123777695259314	0	0.326797871023642	0	0	0	0	0.0019309320460453	0	0	0	0	0	0	0.0050006188884763	0	0	0	0	0.0111399925733383	0	0	0	0	0.00497586334942443	0.000767421710607748	0	0	0	0	0	0	0	0	0	0	4.95110781037257e-05	0	0	0	0.000965466023022651	0	0	0	0	0	0	0.00195568758509717	0	0.0602302265131823	0.019853942319594	0.0146057680405991	0.0246565168956554	0.00017328877336304	0	0.00103973264017824	0.00235177620992697	0	4.95110781037257e-05	0.0109667037999752	9.90221562074514e-05	0.0010644881792301	0.000272310929570491	0.00237653174897883	0	0	0.00131204356974873	0.00797128357469984	0.00017328877336304	0	0.0848867434088377	0	0	0	4.95110781037257e-05	4.95110781037257e-05	0	0.00232702067087511	0	0.000222799851466766	0	0	0.000297066468622354	0.0624829805669018	0.0477781903700953	0	0.000915954944918926	0	0.00146057680405991	0.00151008788216363	0	9.90221562074514e-05	0	9.90221562074514e-05	0.000123777695259314	0.000544621859140983	0.00034657754672608	0.000668399554400297	0	0.00069315509345216	0	0	0	9.90221562074514e-05	0	0.172100507488551	0	0.00247555390518629	0	0	0	0.0612699591533606	0.00017328877336304	4.95110781037257e-05	4.95110781037257e-05	0.000470355241985394	0	0	0	0	0	0.000445599702933531	0.00017328877336304	0	0	0	0	0	0	0	0	0.0136155464785246	0	0	0	0	0	0.00987746008169328	0.00485208565416512	0.000371333085777943	0.0192350538432974	0	0.000891199405867063	0.00034657754672608	0	0	0	0	0	0	0	0	0.000123777695259314	0	0.00034657754672608	0	0	9.90221562074514e-05	0.000123777695259314	0	0	0.000123777695259314	0	0	0.00133679910880059	9.90221562074514e-05	0	0	0	0	9.90221562074514e-05	0
4167.1.rerun.lib32	0	0.0136697644261941	0	0	0	0.00615949859520207	0	0.000108061378863194	0	0	0	0	0.000297168791873784	0.000729414307326562	0.190620272314675	0.00497082342770694	0.00302571860816944	0	0.000864491030905554	0.0018910741301059	0	0	0	0	0	0	0.0346336719256538	0	0.00707802031553923	0	0.0149394856278366	0.00467365463583315	0.0253133779987033	0	0	0	0	0.00018910741301059	0	0	0	8.10460341473957e-05	0	0	0	0	0	0	0.000432245515452777	0	0	0.00018910741301059	0.00018910741301059	0	0	0	0	0	0	0.0185865571644694	0.000621352928463367	0.0214231683596283	0	0.00969850875297169	0.00556516101145451	0	0	0.00448454722282256	8.10460341473957e-05	0	0	0.0150475470066998	0.000702398962610763	5.40306894315971e-05	0	0	0	0	0.000999567754484547	5.40306894315971e-05	0.000108061378863194	0	0.0118867516749514	0	0	0.000594337583747569	0	0	0	0.00356602550248541	0.000324184136589583	0.000918521720337152	0.00037821482602118	0.00116165982277934	0.000297168791873784	0.0074832504862762	0.0337151502053166	0	0.00224227361141128	0	0.00278258050572725	0.000297168791873784	0.00018910741301059	0.00283661119515885	0.00178301275124271	0	5.40306894315971e-05	0.00135076723578993	0.000243138102442187	0.00037821482602118	0	0.0019451048195375	0.000135076723578993	0	0	0.000270153447157986	0.00018910741301059	0.0244218716230819	0	0.0018100280959585	0	0	0.0159930840717528	0.0923924789280311	0.000216122757726389	0	8.10460341473957e-05	0.000702398962610763	0	0	0.000621352928463367	0	0.00210719688783229	0.00018910741301059	0.000297168791873784	0	0.000162092068294791	0	0.00116165982277934	0	0.000486276204884374	0	0	0.041981845688351	0	0	0.00075642965204236	0.000216122757726389	0	0	0.00259347309271666	0.00148584395936892	0	0.00159390533823212	0	0.346039550464664	0	0	0	0	0	0.000108061378863194	0	0	8.10460341473957e-05	0	0.000405230170736979	0.00118867516749514	0	0	0	0	0	0	0	5.40306894315971e-05	0.000243138102442187	0	0.000108061378863194	0	0	0	0	0
4173.1.lib29	8.54817752855091e-05	0	0	0	0	0	0	0.000102578130342611	0.00181221363605279	0	0	0	0	0	0.176160842508377	0	0	0	0	0	0	0	0	0	0	0	5.12890651713055e-05	0	0	0	0	0	0	0	0	0	0.0252171237092252	0	0	0	0.000666757847226971	0	0	0.00179511728099569	0	0	0	0	0.00524858100253026	0.000222252615742324	0	0.000153867195513916	0	0	0	0	0	0	0	0.000444505231484647	0.000461601586541749	0.0555631539355809	0	0	0.00945428434657731	0	0	0.00172673186076728	0	0	0.00331669288107775	0.000803528687683786	0.00172673186076728	0	0	0	0	0	0	0	0	0	0.0119845448950284	0.0019147917663954	0	0	0	0	0	0.000256445325856527	0	0	0	0	0.331412842781919	0	0.00478697941598851	0	3.41927101142037e-05	0	0.00837721397797989	0.0009402995281406	0.000444505231484647	0	8.54817752855091e-05	0	0.00153867195513916	6.83854202284073e-05	0	0	0	0	0	0	0	0	0	0.069684743212747	0	0.000803528687683786	0	0	0	0	0.0018976954113383	0	3.41927101142037e-05	0	0	0	0	0	0	0	0	0	0	0	0.00225671886753744	0	0	0	0	0	0	0.000170963550571018	0.000461601586541749	0	0	0	0	0	0.268070847295357	0	0.000820625042740888	0.00172673186076728	0	0.000102578130342611	0.000136770840456815	0	0.000735143267455379	0	0	0	3.41927101142037e-05	0	0.00107707036859742	0	0.000170963550571018	0	0.000615468782055666	0	0.00037611981125624	0.000324830746084935	0	0.000239348970799426	0.00241058606305136	0.000205156260685222	0.00018805990562812	0	0.00018805990562812	0	0.000222252615742324	0.00018805990562812
